Date	Départ	Arrivée	Commentaires	regularity	obs_person	obs_animal	obs_weather	obs_malicious	obs_construction	obs_strike	obs_technical
2011-10	LYON PART DIEU	PARIS LYON			0	0	0	0	0	0	0
2011-10	RENNES	LYON PART DIEU			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2011-10	MONTPELLIER	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS LYON	MONTPELLIER			0	0	0	0	0	0	0
2011-10	NANTES	STRASBOURG			0	0	0	0	0	0	0
2011-10	REIMS	PARIS EST			0	0	0	0	0	0	0
2011-10	STRASBOURG	PARIS EST			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	TOULOUSE MATABIAU			0	0	0	0	0	0	0
2011-10	TOURS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2011-10	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2011-11	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	LA ROCHELLE VILLE			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	LAVAL			0	0	0	0	0	0	0
2011-11	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN			0	0	0	0	0	0	0
2011-11	LE MANS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	PARIS LYON	LYON PART DIEU			0	0	0	0	0	0	0
2011-11	MACON LOCHE	PARIS LYON			0	0	0	0	0	0	0
2011-11	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2011-11	PARIS EST	NANCY			0	0	0	0	0	0	0
2011-11	REIMS	PARIS EST			0	0	0	0	0	0	0
2011-11	SAINT ETIENNE CHATEAUCREUX	PARIS LYON			0	0	0	0	0	0	0
2011-11	TOULON	PARIS LYON			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	BORDEAUX ST JEAN			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	BREST			0	0	0	0	0	0	0
2011-12	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-12	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2011-12	LA ROCHELLE VILLE	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	LILLE	LYON PART DIEU			0	0	0	0	0	0	0
2011-12	PARIS NORD	LILLE			0	0	0	0	0	0	0
2011-12	PARIS LYON	MACON LOCHE			0	0	0	0	0	0	0
2011-12	MARSEILLE ST CHARLES	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2011-12	MONTPELLIER	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	MONTPELLIER			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2011-12	STRASBOURG	NANTES			0	0	0	0	0	0	0
2011-12	QUIMPER	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	PARIS EST	REIMS			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	RENNES			0	0	0	0	0	0	0
2011-12	ST PIERRE DES CORPS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	PARIS EST	STRASBOURG			0	0	0	0	0	0	0
2011-12	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2012-01	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2012-01	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	CHAMBERY CHALLES LES EAUX	PARIS LYON			0	0	0	0	0	0	0
2012-01	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2012-01	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2012-01	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN			0	0	0	0	0	0	0
2012-01	ANGERS SAINT LAUD	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	LILLE	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2012-01	LYON PART DIEU	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2012-01	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	STRASBOURG	NANTES			0	0	0	0	0	0	0
2012-01	PARIS LYON	NIMES			0	0	0	0	0	0	0
2012-01	PERPIGNAN	PARIS LYON			0	0	0	0	0	0	0
2012-01	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	PARIS EST	REIMS			0	0	0	0	0	0	0
2012-01	SAINT ETIENNE CHATEAUCREUX	PARIS LYON			0	0	0	0	0	0	0
2012-01	TOURS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2012-01	PARIS MONTPARNASSE	BORDEAUX ST JEAN			0	0	0	0	0	0	0
2012-02	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2012-02	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2012-02	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2012-02	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2012-02	PARIS MONTPARNASSE	LAVAL			0	0	0	0	0	0	0
2012-02	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2012-02	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-02	MONTPELLIER	PARIS LYON			0	0	0	0	0	0	0
2012-02	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2012-02	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-02	PARIS LYON	NICE VILLE			0	0	0	0	0	0	0
2012-02	NIMES	PARIS LYON			0	0	0	0	0	0	0
2012-02	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-02	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2012-02	PARIS EST	REIMS			0	0	0	0	0	0	0
2012-02	PARIS MONTPARNASSE	ST MALO			0	0	0	0	0	0	0
2012-02	PARIS MONTPARNASSE	VANNES			0	0	0	0	0	0	0
2012-02	PARIS LYON	BELLEGARDE (AIN)			0	0	0	0	0	0	0
2012-03	AIX EN PROVENCE TGV	PARIS LYON			0	0	0	0	0	0	0
2012-03	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2012-03	LA ROCHELLE VILLE	PARIS MONTPARNASSE	"""Les ralentissements pour travaux de renouvellement des voies au nord de Bordeaux retardent les TGV en provenance de Bordeaux"		0	0	0	0	1	0	0
2014-02	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2014-02	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2014-02	LYON PART DIEU	MONTPELLIER			0	0	0	0	0	0	0
2014-02	LYON PART DIEU	PARIS LYON			0	0	0	0	0	0	0
2014-02	METZ	PARIS EST			0	0	0	0	0	0	0
2014-02	PARIS LYON	MONTPELLIER			0	0	0	0	0	0	0
2014-02	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2014-02	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2014-02	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2014-02	ANNECY	PARIS LYON			0	0	0	0	0	0	0
2014-02	ST PIERRE DES CORPS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	STRASBOURG	PARIS EST			0	0	0	0	0	0	0
2014-02	TOULOUSE MATABIAU	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2014-02	PARIS LYON	BELLEGARDE (AIN)			0	0	0	0	0	0	0
2011-09	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-09	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2011-09	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2011-09	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2011-09	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2011-09	LE CREUSOT MONTCEAU MONTCHANIN	PARIS LYON			0	0	0	0	0	0	0
2011-09	LYON PART DIEU	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2011-09	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2011-09	PARIS LYON	LYON PART DIEU			0	0	0	0	0	0	0
2011-09	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2011-09	PARIS LYON	MACON LOCHE			0	0	0	0	0	0	0
2011-09	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2011-09	TOURS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-09	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2011-09	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-09	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2011-10	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2011-10	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2011-10	LE CREUSOT MONTCEAU MONTCHANIN	PARIS LYON			0	0	0	0	0	0	0
2011-10	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2011-10	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2011-10	PARIS LYON	MACON LOCHE			0	0	0	0	0	0	0
2011-10	NANCY	PARIS EST			0	0	0	0	0	0	0
2011-10	PARIS EST	NANCY			0	0	0	0	0	0	0
2011-10	NIMES	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	QUIMPER			0	0	0	0	0	0	0
2011-10	ANNECY	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	ST MALO			0	0	0	0	0	0	0
2011-10	TOULON	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS LYON	TOULON			0	0	0	0	0	0	0
2011-10	PARIS LYON	BELLEGARDE (AIN)			0	0	0	0	0	0	0
2011-11	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-11	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2011-11	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2011-11	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	MARSEILLE ST CHARLES	LILLE			0	0	0	0	0	0	0
2011-11	MARSEILLE ST CHARLES	LYON PART DIEU			0	0	0	0	0	0	0
2011-11	PARIS LYON	MACON LOCHE			0	0	0	0	0	0	0
2011-11	STRASBOURG	NANTES			0	0	0	0	0	0	0
2011-11	NICE VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-11	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	ANNECY	PARIS LYON			0	0	0	0	0	0	0
2011-11	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2011-11	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	VALENCE ALIXAN TGV	PARIS LYON			0	0	0	0	0	0	0
2011-11	PARIS LYON	VALENCE ALIXAN TGV			0	0	0	0	0	0	0
2011-11	ARRAS	PARIS NORD			0	0	0	0	0	0	0
2011-11	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2011-11	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2011-11	BESANCON FRANCHE COMTE TGV	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	AIX EN PROVENCE TGV			0	0	0	0	0	0	0
2011-12	PARIS LYON	GRENOBLE			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	ANGERS SAINT LAUD			0	0	0	0	0	0	0
2011-12	LYON PART DIEU	LILLE			0	0	0	0	0	0	0
2011-12	MARSEILLE ST CHARLES	LILLE			0	0	0	0	0	0	0
2011-12	LYON PART DIEU	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2011-12	LYON PART DIEU	MONTPELLIER			0	0	0	0	0	0	0
2011-12	MONTPELLIER	LYON PART DIEU			0	0	0	0	0	0	0
2011-12	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2011-12	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2011-12	NANCY	PARIS EST			0	0	0	0	0	0	0
2011-12	NANTES	STRASBOURG			0	0	0	0	0	0	0
2011-12	NIMES	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	NIMES			0	0	0	0	0	0	0
2011-12	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2011-12	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2011-12	PARIS LYON	TOULON			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	TOULOUSE MATABIAU			0	0	0	0	0	0	0
2011-12	VALENCE ALIXAN TGV	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2011-12	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	BELLEGARDE (AIN)			0	0	0	0	0	0	0
2011-12	PARIS LYON	BESANCON FRANCHE COMTE TGV			0	0	0	0	0	0	0
2011-12	BORDEAUX ST JEAN	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	PARIS MONTPARNASSE	BREST			0	0	0	0	0	0	0
2012-01	PARIS MONTPARNASSE	LAVAL			0	0	0	0	0	0	0
2012-01	LILLE	LYON PART DIEU			0	0	0	0	0	0	0
2011-09	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-09	PARIS MONTPARNASSE	RENNES			0	0	0	0	0	0	0
2011-09	PARIS MONTPARNASSE	ST PIERRE DES CORPS			0	0	0	0	0	0	0
2011-09	PARIS MONTPARNASSE	TOULOUSE MATABIAU			0	0	0	0	0	0	0
2011-09	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2011-09	PARIS LYON	BESANCON FRANCHE COMTE TGV			0	0	0	0	0	0	0
2011-10	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2011-10	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2011-10	LA ROCHELLE VILLE	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	LE MANS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	LILLE	LYON PART DIEU			0	0	0	0	0	0	0
2011-10	LYON PART DIEU	LILLE			0	0	0	0	0	0	0
2011-10	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2011-10	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS LYON	MULHOUSE VILLE			0	0	0	0	0	0	0
2011-10	PARIS LYON	NICE VILLE			0	0	0	0	0	0	0
2011-10	PERPIGNAN	PARIS LYON			0	0	0	0	0	0	0
2011-10	POITIERS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2011-10	SAINT ETIENNE CHATEAUCREUX	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS LYON	SAINT ETIENNE CHATEAUCREUX			0	0	0	0	0	0	0
2011-10	ST PIERRE DES CORPS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	ST PIERRE DES CORPS			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	TOURS			0	0	0	0	0	0	0
2011-10	AVIGNON TGV	PARIS LYON			0	0	0	0	0	0	0
2011-10	PARIS LYON	BESANCON FRANCHE COMTE TGV			0	0	0	0	0	0	0
2011-10	PARIS MONTPARNASSE	BORDEAUX ST JEAN			0	0	0	0	0	0	0
2011-11	BREST	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	LA ROCHELLE VILLE	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2011-11	PARIS NORD	LILLE			0	0	0	0	0	0	0
2011-11	LYON PART DIEU	MONTPELLIER			0	0	0	0	0	0	0
2011-11	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2011-11	MARSEILLE ST CHARLES	PARIS LYON			0	0	0	0	0	0	0
2011-11	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	MONTPELLIER	PARIS LYON			0	0	0	0	0	0	0
2011-11	PARIS LYON	MONTPELLIER			0	0	0	0	0	0	0
2011-11	NANTES	STRASBOURG			0	0	0	0	0	0	0
2011-11	PARIS LYON	NIMES			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	POITIERS			0	0	0	0	0	0	0
2011-11	PARIS LYON	SAINT ETIENNE CHATEAUCREUX			0	0	0	0	0	0	0
2011-11	ST PIERRE DES CORPS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	PARIS MONTPARNASSE	TOURS			0	0	0	0	0	0	0
2011-11	VANNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-11	PARIS LYON	BESANCON FRANCHE COMTE TGV			0	0	0	0	0	0	0
2011-12	AIX EN PROVENCE TGV	PARIS LYON			0	0	0	0	0	0	0
2011-12	CHAMBERY CHALLES LES EAUX	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	CHAMBERY CHALLES LES EAUX			0	0	0	0	0	0	0
2011-12	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2011-12	PARIS NORD	DOUAI			0	0	0	0	0	0	0
2011-12	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2011-12	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2011-12	ANGERS SAINT LAUD	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	LILLE	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2011-12	MARSEILLE ST CHARLES	LYON PART DIEU			0	0	0	0	0	0	0
2011-12	LYON PART DIEU	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2011-12	METZ	PARIS EST			0	0	0	0	0	0	0
2011-12	NICE VILLE	PARIS LYON			0	0	0	0	0	0	0
2011-12	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2011-12	PARIS LYON	SAINT ETIENNE CHATEAUCREUX			0	0	0	0	0	0	0
2011-12	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2011-12	PARIS MONTPARNASSE	ST PIERRE DES CORPS			0	0	0	0	0	0	0
2011-12	PARIS NORD	ARRAS			0	0	0	0	0	0	0
2011-12	BESANCON FRANCHE COMTE TGV	PARIS LYON			0	0	0	0	0	0	0
2012-01	PARIS LYON	CHAMBERY CHALLES LES EAUX			0	0	0	0	0	0	0
2012-01	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2012-01	DUNKERQUE	PARIS NORD			0	0	0	0	0	0	0
2012-01	LE CREUSOT MONTCEAU MONTCHANIN	PARIS LYON			0	0	0	0	0	0	0
2012-01	LE MANS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	PARIS MONTPARNASSE	ANGERS SAINT LAUD			0	0	0	0	0	0	0
2012-01	LYON PART DIEU	RENNES			0	0	0	0	0	0	0
2012-01	PARIS LYON	MARSEILLE ST CHARLES			0	0	0	0	0	0	0
2012-01	METZ	PARIS EST			0	0	0	0	0	0	0
2012-01	PARIS EST	METZ			0	0	0	0	0	0	0
2012-01	PARIS MONTPARNASSE	ANGOULEME			0	0	0	0	0	0	0
2012-01	MULHOUSE VILLE	PARIS LYON			0	0	0	0	0	0	0
2012-01	NANCY	PARIS EST			0	0	0	0	0	0	0
2012-01	PARIS MONTPARNASSE	NANTES			0	0	0	0	0	0	0
2012-01	NICE VILLE	PARIS LYON			0	0	0	0	0	0	0
2012-01	PARIS LYON	ANNECY			0	0	0	0	0	0	0
2012-01	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	ST PIERRE DES CORPS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-01	STRASBOURG	PARIS EST			0	0	0	0	0	0	0
2012-01	VALENCE ALIXAN TGV	PARIS LYON			0	0	0	0	0	0	0
2012-01	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2012-02	AIX EN PROVENCE TGV	PARIS LYON			0	0	0	0	0	0	0
2012-02	DIJON VILLE	PARIS LYON			0	0	0	0	0	0	0
2012-02	PARIS LYON	DIJON VILLE			0	0	0	0	0	0	0
2012-02	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2012-02	GRENOBLE	PARIS LYON			0	0	0	0	0	0	0
2012-02	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2012-02	LE CREUSOT MONTCEAU MONTCHANIN	PARIS LYON			0	0	0	0	0	0	0
2012-02	PARIS MONTPARNASSE	LE MANS			0	0	0	0	0	0	0
2012-02	PARIS MONTPARNASSE	ANGERS SAINT LAUD			0	0	0	0	0	0	0
2012-02	LYON PART DIEU	LILLE			0	0	0	0	0	0	0
2013-06	BELLEGARDE (AIN)	PARIS LYON			0	0	0	0	0	0	0
2013-06	BORDEAUX ST JEAN	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-07	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2013-07	PARIS LYON	LE CREUSOT MONTCEAU MONTCHANIN			0	0	0	0	0	0	0
2013-07	PARIS NORD	LILLE			0	0	0	0	0	0	0
2013-07	LYON PART DIEU	RENNES	Ralentissements pour fortes chaleurs et incidents près de Lyon.		0	0	1	0	0	0	1
2013-07	RENNES	LYON PART DIEU	Ralentissements pour fortes chaleurs et incidents près de Lyon.		0	0	1	0	0	0	1
2013-07	PARIS LYON	MARSEILLE ST CHARLES	Des orages et fortes chaleurs, des vols de câbles et accidents de personne perturbent la circulation des TGV.		1	0	1	0	0	0	0
2013-07	MONTPELLIER	PARIS LYON	Des orages et fortes chaleurs, des vols de câbles et accidents de personne perturbent la circulation des TGV.		1	0	1	0	0	0	0
2013-07	NANCY	PARIS EST			0	0	0	0	0	0	0
2013-07	PARIS EST	NANCY	Le 29 juillet, le TGV 2571 heurte un Lorry (engin permettant la maintenance des installations ferroviaires) et le TGV est limité à Nancy avec un retard de 127 minutes.		0	0	0	0	0	0	0
2013-07	STRASBOURG	NANTES			0	0	0	0	0	0	0
2013-07	NICE VILLE	PARIS LYON	Des orages et fortes chaleurs, des vols de câbles et accidents de personne perturbent la circulation des TGV.		1	0	1	0	0	0	0
2013-07	PARIS LYON	NICE VILLE	Des orages et fortes chaleurs, des vols de câbles et accidents de personne perturbent la circulation des TGV.		1	0	1	0	0	0	0
2013-07	ANNECY	PARIS LYON			0	0	0	0	0	0	0
2013-07	PARIS EST	REIMS			0	0	0	0	0	0	0
2013-07	RENNES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-07	ST MALO	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-07	TOULOUSE MATABIAU	PARIS MONTPARNASSE	Fortes chaleurs les 7 et 8. Fortes intempéries les 26 et 27. Fuite de gazole d'un train de fret. Pannes de train. Heurt d'animal.		0	1	1	0	0	0	0
2013-07	VALENCE ALIXAN TGV	PARIS LYON	Des orages et fortes chaleurs, des vols de câbles et accidents de personne perturbent la circulation des TGV.		1	0	1	0	0	0	0
2013-07	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2013-08	PARIS LYON	CHAMBERY CHALLES LES EAUX			0	0	0	0	0	0	0
2013-08	DOUAI	PARIS NORD			0	0	0	0	0	0	0
2013-08	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-08	MARSEILLE ST CHARLES	LILLE	Défauts d'alimentation électrique à Lille, Toulon, Lyon et Nice, accident de personne à Lille, heurts de Chevreuil du côté de Compiègne et d'Auxerre, vol de câbles à Avignon et Nimes, voiture sur les voies à Marseille.		1	0	0	0	0	0	0
2013-08	LYON PART DIEU	MONTPELLIER	Deux incidents caténaires, des vols de câbles, des heurts d'animaux sauvages ont fortement perturbé la circulation des TGV en août.		0	1	0	0	0	0	1
2013-08	PARIS LYON	LYON PART DIEU			0	0	0	0	0	0	0
2013-08	METZ	PARIS EST			0	0	0	0	0	0	0
2013-08	PARIS EST	METZ			0	0	0	0	0	0	0
2013-08	ANGOULEME	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-08	NANTES	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-08	NICE VILLE	PARIS LYON	Deux incidents caténaires, des vols de câbles, des heurts d'animaux sauvages et la chute d'une voiture sur les voies près de Marseille ont fortement perturbé la circulation des TGV en août.		1	1	0	0	0	0	1
2013-08	PARIS LYON	NICE VILLE	Deux incidents caténaires, des vols de câbles, des heurts d'animaux sauvages et la chute d'une voiture sur les voies près de Marseille ont fortement perturbé la circulation des TGV en août.		1	1	0	0	0	0	1
2013-08	NIMES	PARIS LYON			0	0	0	0	0	0	0
2013-08	PARIS LYON	PERPIGNAN			0	0	0	0	0	0	0
2013-08	PARIS EST	REIMS			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	RENNES			0	0	0	0	0	0	0
2013-08	SAINT ETIENNE CHATEAUCREUX	PARIS LYON			0	0	0	0	0	0	0
2013-08	PARIS MONTPARNASSE	ST MALO			0	0	0	0	0	0	0
2013-08	ST PIERRE DES CORPS	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-08	STRASBOURG	PARIS EST			0	0	0	0	0	0	0
2013-08	PARIS EST	STRASBOURG			0	0	0	0	0	0	0
2013-08	AVIGNON TGV	PARIS LYON	Deux incidents caténaires, des vols de câbles, des heurts d'animaux sauvages et la chute d'une voiture sur les voies près de Marseille ont fortement perturbé la circulation des TGV en août.		1	1	0	0	0	0	1
2013-08	PARIS LYON	AVIGNON TGV			0	0	0	0	0	0	0
2013-08	BESANCON FRANCHE COMTE TGV	PARIS LYON			0	0	0	0	0	0	0
2013-09	PARIS NORD	DUNKERQUE			0	0	0	0	0	0	0
2013-09	LAVAL	PARIS MONTPARNASSE			0	0	0	0	0	0	0
2013-09	MARSEILLE ST CHARLES	LILLE	Trois accidents de personnes et dérangements d'installations.		1	0	0	0	0	0	1
2013-09	LILLE	PARIS NORD			0	0	0	0	0	0	0
2013-09	LYON PART DIEU	MARSEILLE ST CHARLES	Quatre accidents de personne, un vol de câbles et des incidents techniques suite à des orages ont fortement perturbé la circulation des TGV.		1	0	1	0	0	0	1
